sample_id,label,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,visibleFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,from_project,type_class,type_innerclass,type_interface
5699641,0,40,83,2,43,757,0,0,42,0,31,11,0,0,31,0,0,0,6,0,0,6,0,0,0,0,4,315,4,8,13,0,10,81,17,54,4,41,3,0,0,0,77,8,0,1,0,1,0
7528188,0,4,6,2,0,1,,,2,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,17,3,1,1,0,2,1,3,1,0,1,2,0,0,0,21,16,0,1,1,0,0
5982219,0,1,7,2,2,6,0,0,5,1,5,0,0,0,5,0,4,4,2,0,0,0,2,0,0,0,0,25,2,0,1,0,0,0,0,4,0,2,3,0,0,0,45,1025,0,1,1,0,0
8401179,0,3,1,3,0,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,1,0,0
9272415,0,5,3,2,5,3,0,0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,178,1,0,0,0,0,274,9,7,0,1,0,0,0,0,21,1,0,0,1,0,0
4068444,0,88,179,12,186,759,0,0,55,3,19,17,2,17,38,0,0,0,56,5,0,43,0,13,51,0,13,1519,53,5,46,3,5,57,13,176,5,143,4,6,15,9,447,1,24,1,1,0,0
5786274,0,7,20,1,12,4,0,0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,74,13,0,4,0,0,10,13,13,2,8,2,0,0,0,72,1,0,1,1,0,0
8574368,0,6,4,1,11,1,0,0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,25,1,0,1,0,1,2,1,5,0,5,1,0,0,0,19,9,0,1,0,1,0
6210636,0,12,9,1,3,36,0,0,9,0,9,0,0,0,9,0,0,0,9,1,0,2,0,7,1,0,0,40,6,0,0,0,0,0,0,2,0,9,0,0,1,0,47,1,0,1,1,0,0
7777986,0,14,4,1,2,6,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,0,0,0,4,0,0,0,0,0,0,0,0,38,1,0,1,0,0,1
9357604,0,11,46,2,32,138,0.1631579,0.26842105,21,0,17,1,3,0,20,0,0,1,8,0,0,8,0,0,0,0,0,311,15,1,19,0,0,4,9,24,1,18,3,1,2,0,161,1,0,0,1,0,0
4042826,0,5,28,1,8,15,0,0,11,0,11,0,0,0,11,0,0,0,10,4,1,9,0,0,4,0,0,102,4,2,4,0,3,2,20,41,9,18,3,0,0,0,116,1,0,1,1,0,0
5742756,0,12,21,1,7,7,0,0,10,1,2,0,2,6,10,1,0,0,3,0,0,0,3,0,1,0,0,72,5,1,6,0,0,3,6,13,2,6,3,0,0,0,55,1033,0,1,0,1,0
4285911,0,7,10,1,5,6,0,0,8,0,5,0,3,0,8,1,0,0,6,2,0,6,0,0,4,0,1,44,4,0,0,1,0,1,2,10,0,7,2,0,0,0,87,1025,1,1,1,0,0
5533033,0,11,6,1,14,4,0,0,5,0,3,2,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,25,4,0,0,0,0,0,0,3,0,5,1,0,0,2,25,1,0,1,1,0,0
4599156,0,4,4,1,3,0,0,0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,17,2,0,0,0,0,0,0,2,0,2,1,0,0,0,24,1,0,1,0,1,0
6788988,0,8,13,2,20,6,0,0,8,0,5,2,0,1,6,0,0,0,9,5,0,9,0,0,9,0,2,67,4,4,1,0,0,0,90,23,18,23,2,0,0,0,66,4,0,1,0,1,0
9095266,0,23,15,6,21,0,0,0,8,1,7,1,0,0,7,0,0,0,4,0,0,4,0,0,1,0,10,48,7,0,1,0,4,0,0,8,0,6,3,0,0,0,40,17,0,1,1,0,0
3977475,0,9,7,1,5,3,0,0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,24,5,0,2,0,0,0,0,2,0,2,2,0,1,0,51,17,0,1,1,0,0
7356691,0,18,21,2,30,6,0,0,4,0,4,0,0,0,4,0,0,0,2,1,0,2,0,0,2,0,14,84,3,0,10,0,8,11,8,33,0,22,2,0,0,0,74,17,0,1,1,0,0
5499685,0,0,5,4,0,10,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,1,0,0
7182108,0,8,113,1,59,65,0,0,15,2,5,10,0,0,5,0,0,0,15,7,0,15,0,0,9,0,31,439,31,9,20,1,7,34,83,135,45,94,4,0,3,0,374,1,0,1,1,0,0
5768412,0,1,2,5,0,1,0,0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,1,0,1,1,0,0
4977189,0,3,4,2,0,3,0,0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,0,1,0,0,0,0,1,0,0,0,109,17,0,1,1,0,0
4546373,0,3,1,1,0,0,-1,-1,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,2,0,0,1,0,11,25,0,1,0,1,0
4198515,0,2,9,1,7,0,0,0,4,0,4,0,0,0,4,0,0,0,3,1,0,3,0,0,3,0,2,36,4,0,4,0,0,0,3,6,1,5,1,0,0,0,25,24,0,1,0,1,0
9503231,0,4,18,1,8,0,0,0,12,0,10,0,0,2,12,0,0,0,5,0,0,5,0,0,2,0,3,66,9,0,0,0,1,7,0,8,8,5,1,0,0,0,82,1,0,1,1,0,0
4228466,0,6,6,4,3,10,0,0,5,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,18,3,0,1,0,0,0,0,1,0,1,0,0,0,0,53,1,0,1,1,0,0
9537015,0,14,20,1,7,22,0,0,13,2,13,0,0,0,14,0,0,0,1,0,0,0,0,1,0,0,11,68,12,0,0,0,0,7,2,6,2,6,1,0,0,0,91,1,0,1,1,0,0
9312524,0,4,23,1,16,13,0.38181818,0.8181818,11,1,0,0,0,11,11,0,0,0,8,0,0,8,0,0,5,0,0,115,8,6,0,0,7,2,13,34,6,30,2,0,0,0,76,16,0,0,1,0,0
5441269,0,1,8,1,6,0,0,0,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,34,2,1,2,0,0,0,0,7,0,6,4,0,0,0,20,1,0,1,1,0,0
7666721,0,8,7,3,6,4,0,0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,24,4,0,0,0,0,1,0,3,0,2,1,0,0,0,63,1,0,1,1,0,0
9540354,0,3,2,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0,1,1,0,0
5030132,0,12,3,1,11,0,,,1,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,1,0,0,18,0,1,1,1,0,7,0,2,0,3,3,0,0,0,24,1,0,1,1,0,0
8282686,0,0,4,3,0,6,0,0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,14,0,0,0,0,0,0,1,1,0,1,0,0,0,0,23,1,0,1,1,0,0
8011549,0,1,8,5,6,0,0,0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,19,8,0,4,0,0,1,0,1,4,1,1,0,0,0,33,1,0,1,1,0,0
6073850,0,5,19,1,19,3,0,0,3,1,1,0,2,0,3,0,0,0,2,2,2,0,0,0,2,0,8,62,0,0,5,3,2,20,10,19,6,17,3,0,0,0,74,1025,0,0,1,0,0
4031820,0,4,1,2,5,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,1,0,1,0
4935573,0,3,6,1,7,0,0,0,6,0,5,0,1,0,6,1,0,0,3,0,0,0,3,0,0,0,0,24,5,0,0,0,0,0,0,3,0,3,0,0,0,0,10,1033,0,1,0,1,0
7125953,0,18,14,1,13,0,0,0,10,0,10,0,0,0,10,0,0,0,3,2,0,3,0,0,3,0,0,60,1,0,0,2,0,7,0,3,2,3,1,0,0,0,56,1,7,1,1,0,0
4129438,0,3,1,3,0,0,,,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,19,1032,0,1,0,1,0
6912423,0,7,27,1,20,26,0,0,8,7,6,2,0,0,6,0,0,0,1,1,0,1,0,0,1,0,9,103,16,1,15,0,1,6,17,16,8,15,2,0,1,0,86,17,0,1,1,0,0
7081925,0,6,35,2,21,0,0,0,25,0,25,0,0,0,25,0,0,1,1,0,0,1,0,0,0,0,3,163,20,0,7,0,5,4,13,34,19,24,2,0,0,0,102,0,0,1,0,1,0
6850932,0,2,2,1,1,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,26,17,0,1,1,0,0
4780381,0,4,6,1,2,15,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,2,0,2,0,0,0,0,66,1,0,1,0,0,1
6117580,0,1,1,1,1,0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,13,10,0,1,0,1,0
9189420,0,5,3,2,3,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,0,1,0,0,1,0,0,0,0,0,36,1,0,1,1,0,0
8902780,0,7,50,1,0,1225,0,0,50,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,1,0,0,1
9302532,0,18,45,2,36,0,0.7017544,0.7017544,23,0,19,4,0,0,19,0,0,0,1,0,0,1,0,0,1,0,2,140,25,2,11,6,3,8,6,15,2,13,2,0,0,0,123,0,0,0,1,0,0
5515226,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,3,1,1,1,0,0,0,0,14,1,0,1,1,0,0
7280795,0,7,26,2,7,91,0,0,14,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,100,16,1,0,0,0,22,0,2,0,2,2,0,0,0,56,9,0,1,0,1,0
5580284,0,11,31,1,38,6,0,0,17,0,16,1,0,0,16,0,0,0,4,1,0,4,0,0,1,0,7,106,11,1,12,0,0,2,20,22,4,19,2,0,0,0,62,1,0,1,1,0,0
4666174,0,17,6,2,8,0,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,4,32,1,0,1,2,0,5,2,8,0,6,1,0,0,0,47,1,0,1,1,0,0
7471737,0,2,1,1,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,1
8316315,0,7,4,2,5,1,0,0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,17,0,0,0,0,0,1,0,1,0,1,1,0,0,0,24,1,0,1,1,0,0
8224488,0,4,5,4,5,0,0,0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,23,0,0,1,0,0,0,2,3,0,2,1,0,0,0,39,4,0,1,0,1,0
8031279,0,2,1,2,1,0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1025,0,1,1,0,0
8164457,0,11,21,3,12,151,0.006535948,0.006535948,18,0,18,0,0,0,18,0,0,0,1,0,0,0,0,1,0,0,0,80,10,0,2,1,0,0,0,8,0,9,2,0,0,0,39,1025,0,1,1,0,0
8278588,0,5,13,1,19,2,0,0,8,0,6,2,0,0,6,0,0,0,4,2,1,3,0,0,3,0,1,57,4,2,0,2,1,3,0,14,0,11,2,0,0,0,89,1,2,1,1,0,0
4105521,0,11,14,1,12,24,0,0,8,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,2,59,5,0,2,1,0,0,6,15,1,11,2,0,0,0,51,1,0,1,1,0,0
5562678,0,10,38,1,0,703,0,0,38,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,330,1,0,1,0,0,1
7006068,0,3,15,1,17,15,0,0,6,6,1,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,62,8,0,5,1,0,16,0,15,6,12,3,0,1,0,88,1,0,1,1,0,0
4668044,0,10,8,2,13,0,0,0,4,0,4,0,0,0,4,0,0,0,2,1,1,1,0,0,2,0,3,27,5,0,3,0,0,1,0,3,0,3,1,0,0,0,50,1,0,1,1,0,0
4624680,0,14,2,1,1,0,0,0,2,0,2,0,0,0,2,0,0,0,9,0,0,9,0,0,9,0,1,25,1,0,0,0,0,0,0,9,0,9,0,0,0,0,42,1,0,1,1,0,0
8187474,0,9,6,1,29,3,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,47,5,0,1,0,0,0,0,11,0,10,1,0,0,0,20,1,0,1,1,0,0
5862710,0,6,4,1,5,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,17,1,0,1,0,0,2,0,4,2,3,1,0,0,0,18,9,0,1,0,1,0
7260017,0,4,13,3,11,68,0,0,13,0,13,0,0,0,13,0,0,0,5,5,0,5,0,0,5,0,1,49,7,0,0,0,0,7,1,8,0,8,0,0,0,0,38,1,0,1,1,0,0
6638631,0,3,1,1,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,1,0,0,1
8604623,0,6,5,3,10,4,0,0,4,0,4,0,0,0,4,0,0,0,2,1,1,1,0,0,2,0,1,43,2,0,0,1,0,1,2,7,2,7,1,0,1,0,45,1,0,1,1,0,0
6546019,0,2,9,1,0,36,0,0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,1,0,1,0,0,1
5810647,0,3,5,1,0,4,0,0,5,0,4,1,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,22,4,0,0,0,0,0,0,5,0,3,0,0,0,0,10,25,0,1,0,1,0
7756213,0,1,3,1,0,3,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0,1,0,0,1
8728960,0,5,5,1,1,6,0,0,4,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,1,0,1,0,3,0,1,1,0,0,0,17,9,0,1,0,1,0
6494643,0,1,1,2,0,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,1,1,0,0
6493330,0,6,4,1,19,3,0,0,3,0,3,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,26,3,0,0,0,0,2,0,3,1,3,1,0,0,0,41,1,0,1,1,0,0
6317098,0,3,3,1,2,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,11,1,0,0,0,0,0,0,3,0,3,0,0,0,0,13,1,0,1,1,0,0
9537065,0,3,26,1,10,120,0,0,16,16,10,6,0,0,10,0,0,0,2,2,0,2,0,0,2,0,10,72,3,0,0,0,0,9,3,9,0,8,1,0,0,0,75,9,0,1,0,1,0
4800822,0,8,18,1,29,0,0,0,7,0,0,3,0,4,4,0,0,1,7,1,0,7,0,0,4,0,7,80,2,1,2,2,0,6,4,20,1,17,3,0,0,1,50,0,5,1,1,0,0
8224809,0,4,4,1,3,0,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,17,2,0,0,0,1,0,1,1,0,1,1,0,0,0,30,1,0,1,1,0,0
9483217,0,3,4,1,3,0,0,0,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,15,3,0,0,0,0,0,0,1,0,1,0,0,0,0,23,8,0,1,0,1,0
4045091,0,5,2,2,9,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,6,0,4,0,0,0,0,32,1,0,1,1,0,0
5248838,0,7,8,3,4,13,0,0,6,0,2,0,4,0,6,0,0,0,3,0,0,3,0,0,0,0,1,37,3,0,1,1,0,2,3,8,0,5,2,0,0,0,46,1,1,1,1,0,0
5863439,0,11,12,4,19,1,0,0,3,0,2,1,0,0,2,0,0,0,3,1,1,2,0,0,1,0,0,66,0,0,2,4,1,7,2,19,3,13,3,0,0,0,106,1,0,1,1,0,0
8954112,0,7,9,1,14,0,0,0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,2,34,1,2,0,0,0,1,2,9,1,6,1,0,0,0,25,1,0,1,1,0,0
7144021,0,2,2,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,20,1,0,0,0,0,6,0,4,0,4,0,0,0,0,15,2,0,1,0,1,0
6513676,0,3,43,1,38,5,0,0,11,3,7,4,0,0,7,0,0,0,9,6,0,9,0,0,9,0,13,159,15,11,10,0,0,9,5,31,4,27,4,0,1,0,126,1,0,1,1,0,0
5832025,0,1,37,1,0,666,0,0,37,37,36,1,0,0,36,0,0,0,34,34,34,0,0,0,34,0,0,73,0,0,0,0,0,0,34,34,0,34,0,0,0,0,396,1,0,1,1,0,0
5273938,0,2,2,2,1,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,1,0,1,0
8871773,0,5,8,2,14,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,6,6,0,4,1,0,0,0,18,10,0,1,0,1,0
4639163,0,4,2,3,1,0,0,0,2,0,1,0,0,1,2,0,0,0,3,1,0,3,0,0,3,0,0,12,1,0,0,0,0,0,1,3,0,3,0,0,0,0,17,9,0,1,0,1,0
3795599,0,4,2,1,2,0,0,0,2,0,2,0,0,0,2,0,0,0,2,1,0,0,2,0,1,0,0,10,0,0,0,0,0,3,0,2,1,2,0,0,0,0,12,9,1,1,0,1,0
7512464,0,3,32,1,12,4,0,0,8,2,2,3,0,3,5,0,0,0,11,0,0,0,0,11,11,0,9,88,14,0,16,0,18,0,24,23,20,14,1,0,0,0,43,24,0,1,0,1,0
8778114,0,57,146,2,176,10585,0,0,146,0,146,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,44,512,145,0,0,0,0,20,0,0,0,0,0,0,0,0,81,1,0,1,0,1,0
7513430,0,13,3,3,7,0,0,0,2,0,2,0,0,0,2,0,0,0,4,1,1,1,2,0,2,0,3,18,0,0,1,0,1,0,0,6,0,6,0,0,0,0,34,25,0,1,0,1,0
4498741,0,4,2,1,5,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,13,1,0,0,0,0,1,0,3,0,3,0,0,0,0,18,9,1,1,0,1,0
9355318,0,2,2,2,5,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,1,0,0
9371177,0,2,10,2,9,2,0.73333335,1,9,1,6,3,0,0,6,0,0,0,5,0,0,5,0,0,5,0,4,52,9,0,0,0,4,2,6,12,9,12,1,0,0,0,28,25,0,0,1,0,0
4345393,0,3,3,1,2,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,2,0,0,1,0,1,1,0,0,0,19,17,0,1,1,0,0
7017732,0,1,0,4,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,1,1,0,0
4995621,0,15,8,1,23,0,0,0,4,0,3,0,1,0,4,0,0,0,6,0,0,5,1,0,5,0,2,43,4,1,2,0,0,6,3,13,0,12,1,0,0,0,50,1,3,1,1,0,0
8146987,0,3,2,4,0,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,1,1,0,0
6035651,0,27,43,1,53,28,0,0,8,0,1,0,7,0,8,0,0,0,2,2,0,2,0,0,2,0,5,155,10,3,15,4,1,6,1,32,0,27,4,0,0,0,124,1,0,1,1,0,0
5575320,0,5,8,3,3,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,42,0,4,3,0,0,0,0,5,0,1,3,0,0,4,18,10,0,1,0,1,0
7066831,0,0,3,4,0,3,0,0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,41,1,0,1,1,0,0
4096115,0,4,6,1,0,15,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,1,0,0,1
6512007,0,20,8,3,39,6,0,0,4,0,3,0,1,0,4,0,0,0,4,4,3,1,0,0,4,0,0,83,3,0,0,1,1,3,5,31,2,28,1,0,0,0,89,1,1,1,1,0,0
4594723,0,2,9,1,7,0,0,0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,0,86,7,2,0,0,1,0,2,4,1,4,1,0,3,0,88,1,0,1,1,0,0
4708154,0,13,6,1,8,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,2,1,0,2,0,3,0,3,2,0,0,0,40,1,0,1,1,0,0
4248275,0,10,27,2,33,0,0,0,2,0,2,0,0,0,2,0,0,0,3,1,0,2,1,0,1,0,3,145,1,4,8,1,1,64,3,29,16,26,8,0,0,0,97,1025,8,1,1,0,0
7047050,0,14,267,4,127,1756,0,0,61,0,24,37,0,0,24,0,0,0,14,0,0,14,0,0,0,0,176,1096,19,10,76,7,32,79,381,305,101,232,9,3,3,0,313,1,0,1,1,0,0
5828122,0,9,7,1,4,8,0,0,5,0,4,1,0,0,4,0,0,0,3,0,0,3,0,0,0,0,3,35,3,0,1,1,0,6,1,4,2,4,2,0,0,0,34,1,0,1,1,0,0
5659423,0,4,3,3,2,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,0,1,0,1,0
7465368,0,15,21,2,25,58,0,0,12,5,5,5,1,1,7,0,0,0,2,1,0,2,0,0,2,0,6,62,11,0,4,0,1,2,0,6,0,4,1,0,1,1,182,1,2,1,1,0,0
4456562,0,8,3,1,5,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0,0,0,1,0,1,1,0,0,0,21,8,0,1,0,1,0
6328482,0,2,2,1,1,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,2,1,0,1,0
5171785,0,8,3,1,0,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,1,1,0,0,0,0,0,0,0,17,1,0,1,1,0,0
4847579,0,15,21,1,14,4,0,0,9,2,8,1,0,0,8,0,0,0,9,5,3,6,0,0,8,0,5,86,10,0,5,2,1,12,0,14,6,14,3,0,0,0,107,1,0,1,1,0,0
7563593,0,5,2,1,3,0,0,0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,2,0,1,12,1,0,0,0,0,1,0,3,0,3,0,0,0,0,15,10,0,1,0,1,0
7867125,0,14,8,2,18,0,,,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,5,37,3,0,2,0,1,6,0,9,0,7,2,0,0,0,52,1,0,1,1,0,0
6772326,0,14,5,2,19,0,0,0,4,0,4,0,0,0,4,0,0,0,5,0,0,5,0,0,0,0,0,48,1,0,0,0,0,0,0,6,0,6,1,2,0,0,76,1,0,1,1,0,0
7480589,0,12,12,3,8,0,0,0,2,0,1,0,1,0,2,0,0,0,4,1,0,2,2,0,2,0,2,38,0,0,0,0,0,0,0,8,2,8,1,0,0,0,31,17,0,1,1,0,0
5839091,0,3,6,1,5,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,29,0,0,3,0,0,1,0,5,0,3,2,0,0,0,28,12,0,1,0,1,0
5598817,0,4,4,2,8,0,0,0,3,0,3,0,0,0,3,0,0,0,2,0,0,1,0,1,1,0,2,21,0,1,0,0,0,25,1,8,1,8,1,0,0,0,59,17,0,1,1,0,0
6259739,0,2,7,2,1,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,35,1,0,4,0,4,0,17,14,23,2,2,0,0,0,24,9,0,1,0,1,0
3925764,0,5,8,1,17,0,,,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,2,36,1,1,0,3,0,4,0,5,2,5,2,0,0,0,38,1,4,1,1,0,0
7381518,0,1,4,3,7,6,0,0,4,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,16,3,0,0,0,0,3,0,1,0,1,0,0,0,0,18,10,0,1,0,1,0
8004086,0,8,51,2,23,57,0,0,14,0,12,0,2,0,14,0,0,0,7,1,0,0,7,0,1,0,0,156,35,0,12,0,0,7,0,10,0,9,1,0,0,0,72,1,0,1,1,0,0
8149386,0,11,5,1,16,0,,,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,4,26,0,1,3,0,0,2,5,11,2,8,3,0,0,0,32,17,1,1,1,0,0
4668085,0,3,3,1,1,0,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,2,12,1,0,0,0,1,0,0,3,0,1,0,0,0,0,9,9,0,1,0,1,0
8604234,0,6,8,1,10,1,0.4,0.4,7,0,6,1,0,0,6,0,0,0,3,1,0,3,0,0,1,0,0,32,4,0,2,0,0,0,1,6,1,4,1,0,0,0,41,10,0,0,1,0,0
6532912,0,3,4,3,5,0,0,0,3,0,3,0,0,0,3,0,0,0,3,2,2,1,0,0,0,0,0,20,2,0,1,0,1,1,5,5,0,4,0,0,0,0,77,1,0,1,1,0,0
6842405,0,13,16,4,25,28,0,0,8,0,7,0,1,0,8,0,0,0,1,1,0,1,0,0,1,0,1,61,3,3,2,0,4,11,3,7,2,7,2,0,0,0,58,17,0,1,1,0,0
5871795,0,5,14,6,35,9,0,0,6,2,4,2,0,0,4,0,0,0,7,1,0,7,0,0,1,0,8,108,2,2,3,3,1,11,4,18,3,17,1,2,0,0,71,1,0,1,1,0,0
